ticker,signal_date,signal_close,rsi_at_signal,signal_range,signal_body_percentile,signal_atr_mult,pattern,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,gross_return,net_return,pnl,equity_after,mfe,mfe_1w,mfe_2w,mfe_3w,mfe_4w,mfe_5w
A,2000-09-29,29.175796508789062,9.454381083684055,4.508647918701172,0.3966939246900158,0.605772701577674,Hammer,2000-10-06,29.287580490112305,2000-11-17,23.362993240356445,Time stop (5 bars),6,-0.20229008851571206,-0.2025969426544403,-20259.694245184335,79740.30575481566,0.19338420320457134,0.19338420320457134,0.19338420320457134,0.19338420320457134,0.19338420320457134,0.19338420320457134
A,2002-08-09,9.968210220336914,0.8256529204914926,1.1148653030395508,0.310160382063282,0.599821907266605,Hammer,2002-08-16,9.717812538146973,2002-09-27,8.286969184875488,Time stop (5 bars),6,-0.14723924212931183,-0.14819203266733857,-11816.877983504331,67923.42777131134,0.08282209823191966,0.08282209823191966,0.08282209823191966,0.08282209823191966,0.08282209823191966,0.08282209823191966
A,2006-05-26,20.64588165283203,7.535792640004061,0.9777431488037109,0.2987794053673391,0.964953174651089,Hammer,2006-06-02,20.610109329223633,2006-07-14,18.58904457092285,Time stop (5 bars),6,-0.09806181646183987,-0.09852311359909102,-6692.027583660534,61231.400187650805,0.030083938627195647,0.030083938627195647,0.030083938627195647,0.030083938627195647,0.030083938627195647,0.030083938627195647
A,2011-08-12,22.911645889282227,1.3851431906370522,3.2649574279785156,0.28875940688570595,1.4114268990151186,Hammer,2011-08-19,23.234346389770508,2011-09-30,20.27310562133789,Time stop (5 bars),6,-0.12745100373197393,-0.12785388704996015,-7828.672515674141,53402.72767197666,0.038398671952172676,0.038398671952172676,0.038398671952172676,0.038398671952172676,0.038398671952172676,0.038398671952172676
A,2022-01-28,132.87510681152344,5.829664380838182,7.052879333496094,0.29003445347698864,0.9008239325870327,Hammer,2022-02-04,133.12716674804688,2022-03-18,127.00013732910156,Time stop (5 bars),6,-0.04602388504625188,-0.04609726986987051,-2461.71994682059,50941.007725156065,0.05665597890659332,0.05665597890659332,0.05665597890659332,0.05665597890659332,0.05665597890659332,0.05665597890659332
A,2025-03-07,125.4020767211914,4.6947765680286295,7.967529296875,0.34782537919411677,1.0257699282778592,Hammer,2025-03-14,123.92733764648438,2025-04-25,101.02080535888672,Time stop (5 bars),6,-0.1848384119486285,-0.18491164390820114,-9419.585471379396,41521.42225377668,0.011532619640563025,0.011532619640563025,0.011532619640563025,0.011532619640563025,0.011532619640563025,0.011532619640563025
A,2026-02-27,121.1036605834961,1.7807091888852682,11.309196472167969,0.39214838371497635,1.3851228389300836,Hammer,2026-03-06,118.57942199707031,2026-04-17,114.94000244140625,Time stop (5 bars),6,-0.03069183079467175,-0.030774864811115125,-1277.8161553473883,40243.606098429285,0.019520420278872522,0.019520420278872522,0.019520420278872522,0.019520420278872522,0.019520420278872522,0.019520420278872522
AABA-201910,2000-10-20,8.041666030883789,2.5494175780522994,2.547095775604248,0.2541807798231519,0.951336233325519,Hammer,2000-10-27,8.212040901184082,2000-12-08,5.239009380340576,Time stop (5 bars),6,-0.36203320911551096,-0.3630298980760396,-36302.98977130097,63697.01022869902,0.17219913856184724,0.17116185451800958,0.17219913856184724,0.17219913856184724,0.17219913856184724,0.17219913856184724
AABA-201910,2001-08-24,1.923184871673584,5.881630041508842,0.2766878604888916,0.36453232320534107,0.4863394781200212,Hammer,2001-08-31,1.9177329540252686,2001-10-12,1.3698092699050903,Time stop (5 bars),6,-0.2857142768340616,-0.29017221707890173,-18483.10266087598,45213.90756782304,0.0,0.0,0.0,0.0,0.0,0.0
AABA-201910,2002-02-08,2.269385576248169,8.811164824022214,0.24124979972839355,0.09604546016059295,0.6403936332722366,Hammer,2002-02-15,2.2353105545043945,2002-03-28,2.5079095363616943,Time stop (5 bars),6,0.12195127934594274,0.1172154375335665,5299.767952864844,50513.67552068788,0.2524391045154365,0.05792691901891426,0.05792691901891426,0.15731712155802333,0.2524391045154365,0.2524391045154365
AABA-201910,2002-06-28,2.011779546737671,6.1810307984075195,0.35165250301361084,0.24806203652697148,1.1817199242664058,Hammer,2002-07-05,2.011779546737671,2002-08-16,1.5919773578643799,Time stop (5 bars),6,-0.20867206327554522,-0.21311312362748633,-10765.127165353959,39748.54835533392,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855
AABA-201910,2002-09-06,1.3548163175582886,3.356577341786547,0.12812137603759766,0.14893650675499645,0.4384567988437485,Hammer,2002-09-13,1.3125635385513306,2002-10-25,1.9913346767425537,Time stop (5 bars),6,0.5171339278099858,0.5075816980534701,20175.63564918522,59924.18400451914,0.5815159981112713,0.15264798469762858,0.15264798469762858,0.15264798469762858,0.4018691656689143,0.5815159981112713
AABA-201910,2004-03-05,6.051694869995117,8.2177527694096,0.36664581298828125,0.17843914518176332,0.8988569804707536,Hammer,2004-03-12,6.042153835296631,2004-04-16,7.600056171417236,RSI > 95,5,0.2578389062224402,0.25597204540847884,15338.9159337319,75263.09993825105,0.26866682739715647,0.05323701604766356,0.07218587810341705,0.14211595244850278,0.26866682739715647,0.26866682739715647
AABA-201910,2007-06-15,7.444674968719482,9.146431585666747,0.28622865676879883,0.3714276194680683,0.5271557147393163,Hammer,2007-06-22,7.556440353393555,2007-08-03,6.419703006744385,Time stop (5 bars),6,-0.15043291463799724,-0.1516559402779019,-11414.096177951073,63849.00376029998,0.06060603001046759,0.06060603001046759,0.06060603001046759,0.06060603001046759,0.06060603001046759,0.06060603001046759
AABA-201910,2007-12-21,6.545098781585693,9.745258348598227,0.35437870025634766,0.23076995530055733,0.5626468877354517,Hammer,2007-12-28,6.545098781585693,2008-02-08,7.722725868225098,Time stop (5 bars),6,0.17992502877918337,0.1782609889673659,11381.786543510352,75230.79030381034,0.24239900621204893,0.009995798505136249,0.023323578414705393,0.023323578414705393,0.023323578414705393,0.24239900621204893
AABA-201910,2008-07-03,5.819985866546631,3.2657212106082625,0.6297030448913574,0.33766222948500774,0.8994194225974148,Hammer,2008-07-11,6.37881326675415,2008-08-22,5.580098628997803,Time stop (5 bars),6,-0.12521367288162877,-0.12668206351962094,-9530.391746368194,65700.39855744214,0.05982907963548212,0.05982907963548212,0.05982907963548212,0.05982907963548212,0.05982907963548212,0.05982907963548212
AABA-201910,2009-07-10,4.069900989532471,7.099007264468199,0.26169514656066895,0.3645840261144704,0.7276137767878313,Hammer,2009-07-17,4.075353145599365,2009-08-28,4.05899715423584,Time stop (5 bars),6,-0.004013392405315064,-0.006459242723133016,-424.3748208647222,65276.023736577416,0.18260871091371048,0.18260871091371048,0.18260871091371048,0.18260871091371048,0.18260871091371048,0.18260871091371048
AABA-201910,2012-08-17,4.097160816192627,6.389231348175457,0.15265560150146484,0.3214292407744064,0.7674791143055929,Hammer,2012-08-24,4.086256980895996,2012-10-05,4.361581802368164,Time stop (5 bars),6,0.0673782443833959,0.06485166361123104,4233.258729009993,69509.28246558741,0.08072055995785986,0.0040026830030496525,0.02001329832235292,0.05670446193956195,0.07871916010988736,0.08072055995785986
AABA-201910,2015-08-14,9.878983497619629,8.786652580377734,1.0467796325683594,0.37760334102264154,1.6502502129297623,Hammer,2015-08-21,9.878983497619629,2015-10-02,7.91354513168335,Time stop (5 bars),6,-0.1989514777922099,-0.19986257225257673,-13892.303975110925,55616.9784904765,0.0,0.0,0.0,0.0,0.0,0.0
AAL,2015-06-12,38.725486755371094,1.695409573138349,2.6733436584472656,0.19750827981124455,0.7343261892022609,Hammer,2015-06-19,38.38774871826172,2015-07-31,37.70276641845703,Time stop (5 bars),6,-0.017843773669353746,-0.01810191567435532,-1810.1915656253404,98189.80843437467,0.08574976463557318,0.07608427129643118,0.07608427129643118,0.07608427129643118,0.07608427129643118,0.08574976463557318
AAL,2017-03-24,40.41477584838867,6.490205741499295,3.1039886474609375,0.21372951927756448,1.1500414154255538,Hammer,2017-03-31,39.775577545166016,2017-05-12,43.19432067871094,Time stop (5 bars),6,0.08595081063657384,0.0856886285694245,8413.750015822327,106603.55845019702,0.15388366028003067,0.045532006595614107,0.10421227573334392,0.10786464547711028,0.15388366028003067,0.15388366028003067
AAL,2017-08-25,44.007286071777344,3.392646878641287,3.3260765075683594,0.24561337108948048,1.154085379629312,Hammer,2017-09-01,43.98783493041992,2017-10-13,49.823055267333984,RSI > 95,6,0.13265532041175088,0.13241293374540108,14115.689907974243,120719.24835817126,0.14238332058380662,0.005306237098529747,0.05195667005199049,0.05195667005199049,0.07450802595786872,0.14238332058380662
