ticker,signal_date,signal_close,rsi_at_signal,signal_range,signal_body_percentile,signal_atr_mult,pattern,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,gross_return,net_return,pnl,equity_after
AAPL,2008-07-25,4.853126525878906,9.292470115599443,0.6537890434265137,0.28617273055477555,1.5624758997147503,Hammer,2008-08-01,4.859712600708008,2008-08-15,5.091113567352295,Profit target (+1%),2,0.04761618343656249,0.045511623155716247,4551.162311020462,104551.16231102047
AAPL,2008-09-19,4.218197345733643,2.658660505627992,0.8085553646087646,0.2510179643543663,1.8737880112252343,Hammer,2008-09-26,4.189159870147705,2009-02-13,2.993539810180664,RSI > 90,20,-0.2854080763274581,-0.28745209941760835,-30053.45107280051,74497.71123821996
ADBE,2005-07-08,27.93000030517578,4.633159349609969,2.440000534057617,0.31147543546557666,1.262085260432839,Hammer,2005-07-15,27.75,2005-07-22,28.760000228881836,Profit target (+1%),1,0.036396404644390534,0.03602955247277373,3602.955243674418,103602.95524367441
ADBE,2016-02-12,76.66999816894531,2.0643046582830067,7.060005187988281,0.23512782468399093,1.311952719044871,Hammer,2016-02-19,77.12999725341797,2016-02-26,82.08999633789062,Profit target (+1%),1,0.06430700455201754,0.06417319324210266,6648.532460656699,110251.4877043311
ADBE,2019-10-04,276.9599914550781,5.244038774343537,15.799896240234375,0.17024864263488182,1.083959614761189,Hammer,2019-10-11,276.32000732421875,2019-11-15,291.95001220703125,RSI > 90,5,0.056564868516643774,0.05652765572710252,6232.258134119045,116483.74583845015
ADBE,2021-10-08,576.8599853515625,1.7112043318693821,34.0050048828125,0.3398009110848659,1.2809672321333918,Hammer,2021-10-15,574.5,2021-10-22,610.6500244140625,Profit target (+1%),1,0.06292432448052665,0.06290637055214927,7327.56967168835,123811.3155101385
ADI,2020-03-13,89.55719757080078,8.299326276914556,14.682388305664062,0.24449842812232067,1.9807486647066688,Hammer,2020-03-20,80.62750244140625,2020-04-17,87.51996612548828,Profit target (+1%),4,0.08548526836845705,0.0853559479824325,8535.594789707655,108535.59478970765
ADP,2011-08-12,29.26028060913086,2.314869876850622,2.110799789428711,0.25219962283143893,1.6446270284637157,Hammer,2011-08-19,29.309799194335938,2011-09-02,30.399246215820312,Profit target (+1%),2,0.037170060915835634,0.036822596475193994,3682.25964383714,103682.25964383714
ADP,2025-09-19,285.5804443359375,9.614261980612312,12.381683349609375,0.23143622619373316,1.1763080283064773,Hammer,2025-09-26,283.09625244140625,2025-12-19,262.15850830078125,RSI > 90,12,-0.07395980681502867,-0.07399382362308891,-7671.846825257549,96010.41281857959
ADSK,1998-08-28,6.148478984832764,6.759586553998375,1.3729615211486816,0.39130430252536286,1.2663390045568754,Hammer,1998-09-04,6.476795673370361,1998-11-06,7.480645179748535,RSI > 90,9,0.15499168987305656,0.15332934829483744,15332.934814150809,115332.93481415081
ADSK,1999-04-23,6.452834129333496,4.024883740571909,1.5456790924072266,0.36893202086426014,1.3893236080115514,Hammer,1999-04-30,6.542873382568359,1999-05-07,7.053097724914551,Profit target (+1%),1,0.07798169283017775,0.07639493208251107,8810.851713192875,124143.78652734369
ADSK,2013-03-01,37.36000061035156,7.961609029266356,2.479999542236328,0.35887078787356735,1.224979637357678,Hammer,2013-03-08,37.34000015258789,2013-03-15,40.0,Profit target (+1%),1,0.07123727467975804,0.07095996349135036,8809.238550849062,132953.02507819276
ADSK,2016-01-22,49.029998779296875,3.510911974637807,4.770000457763672,0.1802936117022425,1.204963852663097,Hammer,2016-01-29,48.810001373291016,2016-02-26,49.900001525878906,Profit target (+1%),4,0.022331491946737447,0.02212434952790565,2941.4991946808423,135894.52427287362
ADSK,2020-03-13,158.02999877929688,1.785868399573431,30.800003051757812,0.2818179160954942,2.3600094065342647,Hammer,2020-03-20,140.98919677734375,2020-03-27,147.80999755859375,Profit target (+1%),1,0.04837818029435059,0.0483055397805167,6564.458341653231,142458.98261452685
AEP,2021-06-11,70.75617218017578,2.839374344068105,3.6396484375,0.35321220150254895,1.3704279503319075,Hammer,2021-06-18,70.73113250732422,2021-07-23,73.1195297241211,RSI > 90,5,0.03376726954781262,0.033623512234721195,3362.3512201097674,103362.35122010976
AMAT,2000-10-20,18.245275497436523,0.532142956924929,4.606479644775391,0.21568599847129877,1.0923952950303857,Hammer,2000-10-27,18.696889877319336,2001-01-19,16.574296951293945,RSI > 90,12,-0.11352652446224476,-0.11403087816337146,-11403.087804934057,88596.91219506593
AMAT,2007-11-09,13.849411010742188,4.206259920041049,1.339787483215332,0.3756905448123633,1.4008886515661267,Hammer,2007-11-16,13.953042030334473,2008-02-22,14.34251594543457,Profit target (+1%),14,0.027913190131110266,0.027186758305742423,2408.6628360736777,91005.57503113961
AMAT,2014-10-17,17.214916229248047,8.429079257371384,1.4807605743408203,0.3274845590555745,1.5204782693051913,Hammer,2014-10-24,17.085025787353516,2014-10-31,18.08085823059082,Profit target (+1%),1,0.05828685631685904,0.057684666805290226,5249.626267845502,96255.2012989851
AMGN,1998-09-04,10.709639549255371,2.7956673916151544,1.4370431900024414,0.3138688747180374,1.7188045692536158,Hammer,1998-09-11,11.496341705322266,1998-09-18,12.272555351257324,Profit target (+1%),1,0.06751831720308976,0.06661950106051476,6661.950099389525,106661.95009938953
AMGN,2002-06-14,26.973608016967773,5.713355667828196,3.7728118896484375,0.38612060423449474,1.2127300617647156,Hammer,2002-06-21,27.9872989654541,2002-08-02,29.40378189086914,Profit target (+1%),6,0.050611633768712805,0.05024535237890988,5359.267262806263,112021.2173621958
AMGN,2004-03-19,40.916908264160156,7.732040600214958,2.416748046875,0.3888871350641479,1.2974729550284823,Hammer,2004-03-26,40.84977340698242,2004-12-10,41.62179183959961,RSI > 90,37,0.018898964871252533,0.01865188248693006,2089.406580193119,114110.62394238893
AMGN,2013-06-07,68.98764038085938,2.664860947802538,4.9571075439453125,0.3436631380648815,1.365952222896988,Hammer,2013-06-14,69.08538818359375,2013-07-19,72.7857666015625,RSI > 90,5,0.05356238873747121,0.05341377454939635,6095.079134854634,120205.70307724357
AMGN,2021-10-15,178.93267822265625,9.28503343834086,8.109817504882812,0.2176223223609321,1.007464319782207,Hammer,2021-10-22,177.65853881835938,2021-10-29,180.36180114746094,Profit target (+1%),1,0.015216056301495362,0.01515934190557297,1822.239350125481,122027.94242736904
