ticker,signal_date,signal_close,rsi_at_signal,signal_range,signal_body_percentile,signal_atr_mult,pattern,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,gross_return,net_return,pnl,equity_after
A,2000-09-29,29.175796508789062,9.454381083684055,4.508647918701172,0.3966939246900158,0.605772701577674,Hammer,2000-10-06,29.287580490112305,2000-10-13,31.076135635375977,Profit target (+1%),1,0.06106872316979217,0.06071691587103505,6071.691581031813,106071.69158103182
A,2002-08-09,9.968210220336914,0.8256529204914926,1.1148653030395508,0.310160382063282,0.599821907266605,Hammer,2002-08-16,9.717812538146973,2002-11-08,8.793726921081543,RSI > 90,12,-0.09509193693930196,-0.09607154446314696,-10190.471223817836,95881.22035721398
A,2006-05-26,20.64588165283203,7.535792640004061,0.9777431488037109,0.2987794053673391,0.964953174651089,Hammer,2006-06-02,20.610109329223633,2006-06-09,21.045324325561523,Profit target (+1%),1,0.021116578732592428,0.020626376001562592,1977.6821005988913,97858.90245781287
A,2011-08-12,22.911645889282227,1.3851431906370522,3.2649574279785156,0.28875940688570595,1.4114268990151186,Hammer,2011-08-19,23.234346389770508,2011-11-04,25.214832305908203,RSI > 90,11,0.08523957949639827,0.08479093529949976,8297.547858482922,106156.4503162958
A,2022-01-28,132.87510681152344,5.829664380838182,7.052879333496094,0.29003445347698864,0.9008239325870327,Hammer,2022-02-04,133.12716674804688,2022-02-11,137.17953491210938,Profit target (+1%),1,0.030439828797167445,0.030363572251570884,3223.2890459258533,109379.73936222166
A,2025-03-07,125.4020767211914,4.6947765680286295,7.967529296875,0.34782537919411677,1.0257699282778592,Hammer,2025-03-14,123.92733764648438,2025-07-11,119.67127990722656,RSI > 90,17,-0.03434317092648809,-0.03442247455564582,-3765.121291334126,105614.61807088753
A,2026-02-27,121.1036605834961,1.7807091888852682,11.309196472167969,0.39214838371497635,1.3851228389300836,Hammer,2026-03-06,118.57942199707031,2026-04-24,121.06999969482422,RSI > 90,7,0.021003456213637417,0.020918242514309168,2209.272191653693,107823.89026254123
AAPL,1992-06-12,0.3918282091617584,6.6316572641915315,0.010759592056274414,0.25,0.3697837473314025,Hammer,1992-06-19,0.3873450458049774,1992-09-11,0.33624204993247986,RSI > 90,12,-0.13193145601306377,-0.14912093213161706,-14912.093198249615,85087.90680175037
AAPL,2000-10-13,0.330224871635437,1.7697404830388734,0.056128859519958496,0.21666670206417002,0.4527548648975969,Hammer,2000-10-20,0.33396679162979126,2001-01-26,0.28532177209854126,RSI > 90,14,-0.14565825330673587,-0.16257591165709745,-13833.244005455465,71254.66279629491
AAPL,2006-06-02,1.845816731452942,6.085918957165447,0.1380021572113037,0.3557477847286649,0.8237713550020701,Hammer,2006-06-09,1.830549716949463,2006-08-04,2.000582695007324,Profit target (+1%),8,0.09288629338142984,0.08718531379461808,6212.36012901231,77467.02292530723
AAPL,2008-07-25,4.853126525878906,9.292470115599443,0.6537890434265137,0.28617273055477555,1.5624758997147503,Hammer,2008-08-01,4.859712600708008,2008-08-15,5.091113567352295,Profit target (+1%),2,0.04761618343656249,0.045511623155716274,3525.6499508461666,80992.67287615339
AAPL,2008-09-19,4.218197345733643,2.658660505627992,0.8085553646087646,0.2510179643543663,1.8737880112252343,Hammer,2008-09-26,4.189159870147705,2009-02-13,2.993539810180664,RSI > 90,20,-0.2854080763274581,-0.2874520994176082,-23281.513832412355,57711.15904374103
AAPL,2021-03-12,117.77417755126953,8.829551228743782,6.8116912841796875,0.325713300075491,0.8284127932826889,Hammer,2021-03-19,118.14395904541016,2021-04-09,120.53778076171875,Profit target (+1%),3,0.02026190535386152,0.020176408963471146,1164.4039454580416,58875.56298919906
AAPL,2021-05-14,124.23213195800781,9.965981522860233,7.105934143066406,0.28669438870332375,0.9733970324555611,Hammer,2021-05-21,123.6180419921875,2021-06-25,127.01018524169922,RSI > 90,5,0.027440519157600818,0.02735851824229873,1610.7481624548623,60486.31115165392
AAPL,2022-12-30,127.7615966796875,2.241176742321315,5.447540283203125,0.26714937956919976,0.5317798973750518,Hammer,2023-01-06,128.1057586669922,2023-01-20,132.579833984375,Profit target (+1%),2,0.03492485711757154,0.03484543658809021,2107.6719175747785,62593.98306922871
ABBV,2015-08-28,41.15253448486328,4.340900047664363,7.236110687255859,0.3511112587201349,3.0952910889378944,Hammer,2015-09-04,41.25544738769531,2016-03-18,37.82941436767578,RSI > 90,28,-0.08304437927490194,-0.08327667869748363,-8327.667861420698,91672.3321385793
ABBV,2023-05-12,132.14779663085938,6.022244729756125,2.969757080078125,0.39614440002877316,0.48359059466941196,Hammer,2023-05-19,132.61477661132812,2023-07-28,129.93539428710938,RSI > 90,10,-0.02020425168811746,-0.020278893487361182,-1859.0134573172336,89813.31868126206
ABNB,2024-05-24,144.47000122070312,9.533315939040932,5.6599884033203125,0.35512343199445723,0.5752248332749249,Hammer,2024-05-31,146.0,2024-06-28,149.14999389648438,Profit target (+1%),4,0.021575300660851893,0.021506071000886102,2150.607097938003,102150.607097938
ABT,1992-06-19,2.943068027496338,3.3844126743338308,0.10605645179748535,0.3749991569870041,0.5266830235505622,Hammer,1992-06-26,2.956325054168701,1992-07-02,3.07563853263855,Profit target (+1%),1,0.0403587143780435,0.036913704666080585,3691.3704629166887,103691.37046291669
ABT,1993-01-22,3.003448009490967,4.448726859021036,0.18855738639831543,0.3571422249253035,1.038548392603052,Hammer,1993-01-29,3.016916275024414,1993-05-07,3.037888526916504,RSI > 90,14,0.006951552506017089,0.0036308920875053616,376.49217617989916,104067.86263909658
ABT,1997-10-31,7.350193977355957,6.575659766030313,0.6968073844909668,0.3225808879834614,1.810851086169487,Hammer,1997-11-07,7.492552280426025,1997-11-21,7.77726936340332,Profit target (+1%),2,0.03800001285558019,0.036640902617578686,3813.140416765553,107881.00305586214
ABT,2002-03-22,13.789704322814941,6.444713429407074,0.744694709777832,0.2068951386212028,1.1327314971657356,Hammer,2002-03-28,13.751184463500977,2002-04-26,14.133026123046875,Profit target (+1%),4,0.02776791050686578,0.027030871862215824,2916.117567054206,110797.12062291634
ABT,2004-03-26,10.794605255126953,7.739764025070187,0.29581737518310547,0.345456128077579,0.6406763550833315,Hammer,2004-04-02,10.864526748657227,2004-04-08,11.410441398620605,Profit target (+1%),1,0.05024743945067378,0.04930432229071833,5462.776938613084,116259.89756152942
ABT,2005-12-02,11.526734352111816,6.666611959270767,0.49024486541748047,0.35365590331070945,0.8813498394519865,Hammer,2005-12-09,11.514776229858398,2005-12-16,11.59847640991211,Profit target (+1%),1,0.007268936745524535,0.006397709346357382,743.7970324921514,117003.69459402158
ABT,2009-03-13,15.219178199768066,5.122787786922103,1.0817480087280273,0.2942946940610688,0.8945803636912579,Hammer,2009-03-20,15.358863830566406,2009-06-26,15.466891288757324,RSI > 90,14,0.007033557910444355,0.006380390979246562,746.5293167796858,117750.22391080126
ABT,2010-04-30,17.326465606689453,0.9520139205720568,0.7992668151855469,0.2923712432525307,1.4009702865232283,Hammer,2010-05-07,17.424680709838867,2010-08-13,17.30620765686035,RSI > 90,14,-0.006799152016118137,-0.007370935539054034,-867.9293092877658,116882.2946015135
ABT,2011-08-12,17.58615493774414,2.713515141999892,1.3606853485107422,0.2161465451624705,2.1669901441187376,Hammer,2011-08-19,17.72080421447754,2011-09-09,17.62867546081543,Profit target (+1%),3,-0.005198903647208208,-0.005761586466057006,-673.4274460243405,116208.86715548915
ABT,2012-11-09,23.94517707824707,9.600985306737783,0.6979713439941406,0.2751340390995196,0.8631916602468163,Hammer,2012-11-16,23.993186950683594,2012-12-28,24.39202880859375,Profit target (+1%),6,0.016623129671349934,0.016202968112100643,1882.9285669808023,118091.79572246995
ABT,2013-08-23,27.21392250061035,9.285651680104891,0.4139881134033203,0.22641431197563683,0.40993114501250005,Hammer,2013-08-30,27.206111907958984,2013-09-27,27.534177780151367,Profit target (+1%),4,0.01205853571808646,0.011688823053913925,1380.3541029385465,119472.1498254085
ABT,2016-11-04,32.82050704956055,4.38054273371489,1.0411224365234375,0.3629032258064516,0.7344804932936008,Hammer,2016-11-11,33.282291412353516,2016-11-18,33.676910400390625,Profit target (+1%),1,0.011856725342253238,0.011554529423032929,1380.4444690102364,120852.59429441874
ABT,2021-06-04,99.4908218383789,0.5071309860538946,5.40740966796875,0.33838393814549356,1.132521062166492,Hammer,2021-06-11,100.11895751953125,2021-07-02,102.85906982421875,Profit target (+1%),3,0.027368566079535528,0.027267323149456364,3295.3267387807355,124147.92103319947
ABT,2022-01-28,115.39311981201172,5.9951370370431505,6.011299133300781,0.2327718923282139,1.2084166150581157,Hammer,2022-02-04,115.54961395263672,2022-02-11,119.55408477783203,Profit target (+1%),1,0.03465585637384061,0.03456781766267296,4291.522693184039,128439.44372638351
ABT,2022-05-13,101.55510711669922,7.967729181413617,6.072235107421875,0.20091343133559492,1.0163999306476215,Hammer,2022-05-20,101.11148071289062,2022-05-27,105.22432708740234,Profit target (+1%),1,0.04067635391662683,0.040575446708448176,5211.487798971115,133650.93152535462
ACN,2011-08-12,41.123878479003906,5.251809468462184,3.0649032592773438,0.2629000580001643,1.3280035026971153,Hammer,2011-08-19,41.357322692871094,2011-10-14,42.065189361572266,Profit target (+1%),8,0.01711587265834269,0.016872037720972875,1687.2037704100835,101687.2037704101
ACN,2014-07-18,64.40391540527344,9.57532617054379,1.1872825622558594,0.3945585225501945,0.5914506831154683,Hammer,2014-07-25,64.49275970458984,2014-09-05,65.38119506835938,RSI > 90,6,0.013775738049341069,0.013619625980699221,1384.9416809911918,103072.14545140129
ACN,2015-09-04,78.14715576171875,3.489495438988911,3.5246963500976562,0.3497659035171833,1.1326456436878667,Hammer,2015-09-11,79.65300750732422,2015-09-18,80.59623718261719,Profit target (+1%),1,0.011841733348313843,0.011715453405072403,1207.5369161892004,104279.68236759047
ACN,2019-10-04,169.43028259277344,8.859480719252758,9.394424438476562,0.35425623667109,1.459733622988812,Hammer,2019-10-11,168.22413635253906,2019-11-15,169.36862182617188,Profit target (+1%),5,0.006803336895927714,0.006743691956281625,703.2300544826926,104982.91242207318
ACN,2020-03-13,149.9819793701172,1.2166865990884048,24.9144287109375,0.3376719141201084,2.554858567943666,Hammer,2020-03-20,133.57052612304688,2020-03-27,133.3183135986328,Profit target (+1%),1,-0.001888234865390248,-0.001963028198537773,-206.0844172430667,104776.8280048301
ACN,2022-03-11,288.31597900390625,6.2432809796764985,19.76519775390625,0.3342710594658358,1.0610444975048916,Hammer,2022-03-18,285.993408203125,2022-03-25,299.2257080078125,Profit target (+1%),1,0.04626784892639679,0.04623207481384514,4844.050146232639,109620.87815106275
ACN,2022-05-13,266.1485595703125,1.699761306722607,16.42718505859375,0.3231646373860736,0.880398942212336,Hammer,2022-05-20,264.2088623046875,2022-06-03,280.6546325683594,Profit target (+1%),2,0.062245339237358754,0.06220631317488695,6819.110669952022,116439.98882101476
ACN,2026-02-27,206.96487426757812,1.4296174109441324,25.077346801757812,0.20956890577187645,1.3066710387690026,Hammer,2026-03-06,203.51414489746094,2026-03-13,211.0502166748047,Profit target (+1%),1,0.03702971988085024,0.03697967471873767,4305.912906548663,120745.90172756343
ADBE,2004-02-27,18.60188865661621,9.365311661908748,1.3083724975585938,0.3511437918024853,0.9802872806571504,Hammer,2004-03-05,18.72673225402832,2004-03-26,19.72049903869629,Profit target (+1%),3,0.05306674817514945,0.05251872978573076,5251.872973321202,105251.87297332121
ADBE,2005-07-08,27.93000030517578,4.633159349609969,2.440000534057617,0.31147543546557666,1.262085260432839,Hammer,2005-07-15,27.75,2005-07-22,28.760000228881836,Profit target (+1%),1,0.036396404644390534,0.03602955247277383,3792.177876357825,109044.05084967903
ADBE,2005-08-12,26.84000015258789,9.682901285690363,1.4500007629394531,0.28275836667903154,0.7663786131337339,Hammer,2005-08-19,26.8799991607666,2005-09-02,27.270000457763672,Profit target (+1%),2,0.014508977275799362,0.014134324301992572,1541.263976371068,110585.3148260501
ADBE,2006-07-28,27.6299991607666,8.415610774961365,1.9200000762939453,0.1406252328306344,0.8996320371020241,Hammer,2006-08-04,27.530000686645508,2006-08-11,31.6299991607666,RSI > 90,1,0.148928382559393,0.14853816495834501,16426.139719176208,127011.4545452263
ADBE,2016-02-12,76.66999816894531,2.0643046582830067,7.060005187988281,0.23512782468399093,1.311952719044871,Hammer,2016-02-19,77.12999725341797,2016-02-26,82.08999633789062,Profit target (+1%),1,0.06430700455201754,0.06417319324210273,8150.730608340624,135162.1851535669
ADBE,2019-10-04,276.9599914550781,5.244038774343537,15.799896240234375,0.17024864263488182,1.083959614761189,Hammer,2019-10-11,276.32000732421875,2019-11-15,291.95001220703125,RSI > 90,5,0.056564868516643774,0.05652765572710239,7640.401462043299,142802.5866156102
ADBE,2021-10-08,576.8599853515625,1.7112043318693821,34.0050048828125,0.3398009110848659,1.2809672321333918,Hammer,2021-10-15,574.5,2021-10-22,610.6500244140625,Profit target (+1%),1,0.06292432448052665,0.06290637055214916,8983.192420463762,151785.77903607395
ADBE,2026-02-13,263.9700012207031,3.0877417910183027,19.689910888671875,0.3463706546352366,0.8718828214659914,Hammer,2026-02-20,265.2349853515625,2026-03-13,281.32000732421875,Profit target (+1%),3,0.06064442046110896,0.06060557555584836,9199.064490475022,160984.84352654897
ADI,2001-03-02,26.06637954711914,7.4547222983068195,5.140193939208984,0.2784360479743163,0.7413823757808357,Hammer,2001-03-09,25.883670806884766,2001-03-30,26.5596923828125,Profit target (+1%),3,0.02611768558530425,0.025726372006345487,2572.6371980619115,102572.63719806192
ADI,2004-07-09,26.415925979614258,7.838740916896057,1.0810680389404297,0.35593190435275085,0.5261652319966292,Hammer,2004-07-16,26.018922805786133,2004-10-08,24.674041748046875,RSI > 90,12,-0.05168857557162898,-0.0520629064207804,-5340.229606435127,97232.40759162678
ADI,2020-03-13,89.55719757080078,8.299326276914556,14.682388305664062,0.24449842812232067,1.9807486647066688,Hammer,2020-03-20,80.62750244140625,2020-04-17,87.51996612548828,Profit target (+1%),4,0.08548526836845705,0.08535594798243248,8299.364316298204,105531.771907925
ADM,1990-08-24,4.359854698181152,1.254952939920102,0.3963503837585449,0.2499990976976854,1.3583093552191339,Hammer,1990-08-31,4.558029651641846,1990-09-14,4.929608345031738,RSI > 90,2,0.08152178063520199,0.07924092565556544,7924.092557632452,107924.09255763245
ADM,1991-01-11,4.190957546234131,2.444166554823198,0.14879131317138672,0.3333311968414103,0.5342867838618214,Hammer,1991-01-18,4.091763019561768,1991-02-15,4.419534206390381,Profit target (+1%),4,0.0801051246764819,0.07756640677317131,8371.284055579425,116295.37661321188
ADM,1992-04-24,4.998600482940674,2.7147363821208472,0.4187307357788086,0.24999943061600516,1.0780158343166353,Hammer,1992-05-01,5.129453659057617,1992-05-15,5.2658209800720215,Profit target (+1%),2,0.026585155082472722,0.024611639213352663,2862.219848523122,119157.596461735
ADM,1993-04-16,5.406792163848877,4.951089984603172,0.3861994743347168,0.35714312171957935,1.1961107352882714,Hammer,1993-04-23,5.461963653564453,1993-05-07,5.46743106842041,Profit target (+1%),2,0.0010009980297815968,-0.000829086387118758,-98.79194104942283,119058.80452068557
ADM,1997-02-21,7.85560417175293,2.2345514068474586,0.3100895881652832,0.3333343584933224,0.6810797476113998,Hammer,1997-02-28,7.907286167144775,1997-05-23,8.187674522399902,RSI > 90,12,0.035459492590537156,0.03417322750255111,4068.623608998525,123127.4281296841
ADM,1997-10-31,9.706804275512695,2.0357356721071227,1.3087825775146484,0.2500003643364195,2.313397664716074,Hammer,1997-11-07,9.65227222442627,1997-11-14,9.728302955627441,Profit target (+1%),1,0.007876977506785066,0.006837410157514142,841.872726920622,123969.30085660472
ADM,1999-04-09,6.575725078582764,1.4608400566119712,0.46553802490234375,0.375,0.9883990058802371,Hammer,1999-04-16,6.575725078582764,1999-04-23,6.9830708503723145,Profit target (+1%),1,0.06194689816280219,0.06038024184944733,7485.296360143395,131454.5972167481
ADM,2006-09-15,23.181957244873047,6.666152706178465,1.68408203125,0.38989109162075963,0.9645805076497295,Hammer,2006-09-22,22.950927734375,2006-09-29,23.340028762817383,Profit target (+1%),1,0.016953607843033014,0.0165142978680275,2170.8803723880774,133625.47758913616
ADM,2008-07-18,18.591108322143555,2.486946852876372,2.2244720458984375,0.22346398414081203,1.1683044930246915,Hammer,2008-07-25,18.70295524597168,2008-11-21,15.963456153869629,RSI > 90,17,-0.1464741296802331,-0.1469695140891515,-19638.871491567275,113986.60609756889
ADM,2011-08-12,18.00413703918457,8.747631561783066,1.2803535461425781,0.3402068305937665,1.0178026235933095,Hammer,2011-08-19,18.103134155273438,2011-09-02,18.683988571166992,Profit target (+1%),2,0.03208584827972194,0.03152475075557743,3593.399343106643,117580.00544067554
ADM,2012-11-16,17.081478118896484,3.7299535397442014,0.6251869201660156,0.3651099219593749,0.7696066458864915,Hammer,2012-11-23,17.252567291259766,2012-11-30,18.224349975585938,Profit target (+1%),1,0.05632684503821528,0.05573106962841015,6552.859463570274,124132.8649042458
ADM,2018-12-28,32.687583923339844,4.283209704303459,1.867635726928711,0.33905751655213195,1.112479862388436,Hammer,2019-01-04,32.735679626464844,2019-01-11,33.29677200317383,Profit target (+1%),1,0.01714008638621256,0.016832038399823706,2089.4091466589844,126222.27405090479
ADM,2019-08-09,31.273719787597656,5.622169351962853,2.5191822052001953,0.3818767286226214,1.6852409620246531,Hammer,2019-08-16,31.00467872619629,2019-09-13,32.01291275024414,Profit target (+1%),4,0.03251877024598815,0.03219104695865708,4063.2271471379318,130285.50119804271
ADM,2023-03-03,72.96328735351562,6.427481525486371,2.86236572265625,0.2924520758257458,0.7128910244606435,Hammer,2023-03-10,72.87327575683594,2023-04-21,73.8003921508789,Profit target (+1%),6,0.012722309851098013,0.012584221903149789,1639.5416561997154,131925.04285424243
ADM,2023-06-02,65.16680145263672,1.7992277741991671,2.318012237548828,0.1992189621379307,0.6254550699969043,Hammer,2023-06-09,65.36600494384766,2023-06-23,67.9103775024414,Profit target (+1%),2,0.0389250124859164,0.03876906222828787,5114.610190771058,137039.65304501352
ADP,1992-06-26,4.426535129547119,1.3440126115109194,0.1440587043762207,0.272725768172836,0.6251317514462489,Hammer,1992-07-02,4.4003424644470215,1992-07-10,4.478919982910156,Profit target (+1%),1,0.01785713705194758,0.015566898377727616,1556.6898362160719,101556.68983621607
ADP,1998-05-29,14.105761528015137,4.549707796747526,0.6789608001708984,0.3469397788022058,1.0269047918397567,Hammer,1998-06-05,14.105761528015137,1998-06-12,14.60459041595459,Profit target (+1%),1,0.03536348512263876,0.0346422754696084,3518.154821569622,105074.8446577857
ADP,2000-02-04,21.542682647705078,3.472977579353909,2.244029998779297,0.2499995750171268,1.5937065206309835,Hammer,2000-02-11,21.542682647705078,2000-03-24,24.05950927734375,RSI > 90,6,0.11682976864103733,0.11633857202299475,12224.25737080053,117299.10202858623
ADP,2002-07-05,19.663576126098633,1.4917176734602435,2.0568599700927734,0.16222283836878598,1.3702278252889315,Hammer,2002-07-12,19.663576126098633,2002-10-25,18.571924209594727,RSI > 90,15,-0.0555164487631018,-0.05601076099464578,-6570.011962039702,110729.09006654653
ADP,2003-01-31,15.940485954284668,5.244923289309682,0.7356433868408203,0.39375118294791916,0.5415110097716733,Hammer,2003-02-07,15.949682235717773,2003-05-09,15.763751983642578,RSI > 90,13,-0.011657301338507065,-0.012280423337831565,-1359.8001004702714,109369.28996607625
ADP,2011-08-12,29.26028060913086,2.314869876850622,2.110799789428711,0.25219962283143893,1.6446270284637157,Hammer,2011-08-19,29.309799194335938,2011-09-02,30.399246215820312,Profit target (+1%),2,0.037170060915835634,0.03682259647519398,4027.2612271720463,113396.55119324829
ADP,2025-09-19,285.5804443359375,9.614261980612312,12.381683349609375,0.23143622619373316,1.1763080283064773,Hammer,2025-09-26,283.09625244140625,2025-12-19,262.15850830078125,RSI > 90,12,-0.07395980681502867,-0.07399382362308904,-8390.644400069159,105005.90679317912
ADSK,1993-03-26,4.839056015014648,5.881866417089498,0.2863345146179199,0.2999998334685014,0.612571128120055,Hammer,1993-04-02,4.839056015014648,1993-05-14,5.254336833953857,Profit target (+1%),6,0.08581855999407195,0.08366559298302899,8366.55928993634,108366.55928993634
ADSK,1998-08-28,6.148478984832764,6.759586553998375,1.3729615211486816,0.39130430252536286,1.2663390045568754,Hammer,1998-09-04,6.476795673370361,1998-11-06,7.480645179748535,RSI > 90,9,0.15499168987305656,0.15332934829483733,16615.773896264014,124982.33318620035
ADSK,1999-04-16,6.99307107925415,7.2911965319261896,0.7203164100646973,0.08333371949003485,0.6674402034840692,Hammer,1999-04-23,6.99307107925415,1999-05-07,7.053097724914551,Profit target (+1%),2,0.008583731665259053,0.007148633543992577,893.4528985278757,125875.78608472824
ADSK,2000-10-20,5.226719379425049,1.9364064594678894,0.6989216804504395,0.3152349146679675,0.7782892331390631,Hammer,2000-10-27,5.226719379425049,2000-11-03,5.485016822814941,Profit target (+1%),1,0.04941865530540612,0.04746000795959739,5974.065803527716,131849.85188825594
